,his_date,temperature,pression,direction,ensoleillement,temp_humide,vent_kmh,humide_pourcent,dju_tn,dju_tx,dju_moyen,dju_base_16,temperature_test
11208,2018-09-26,15.4,1030.5,170.0,0.0,10.08,0.0,52.0,6.9,16.8,12.25,3.75,15.4
11209,2018-09-26,14.2,1030.4,171.0,0.0,9.936,0.0,58.0,6.9,16.8,12.25,3.75,14.2
11210,2018-09-26,12.2,1030.5,170.0,0.0,9.044,0.0,67.0,6.9,16.8,12.25,3.75,12.2
11211,2018-09-27,11.5,1030.3,170.0,0.0,8.75,0.0,70.0,6.9,16.8,12.25,3.75,11.5
11212,2018-09-27,10.6,1030.2,170.0,0.0,8.542,0.0,77.0,6.7,21.0,13.95,2.05,10.6
11213,2018-09-27,9.4,1030.1,170.0,0.0,8.002,0.0,83.0,6.7,21.0,13.95,2.05,9.4
11214,2018-09-27,8.7,1029.7,170.0,0.0,7.52,0.0,85.0,6.7,21.0,13.95,2.05,8.7
11215,2018-09-27,8.4,1029.3,170.0,0.0,7.354,0.0,87.0,6.7,21.0,13.95,2.05,8.4
11216,2018-09-27,8.2,1028.8,170.0,0.0,7.212,0.0,89.0,6.7,21.0,13.95,2.05,8.2
11217,2018-09-27,8.3,1028.2,170.0,0.0,7.248,0.0,87.0,6.7,21.0,13.95,2.05,8.3
11218,2018-09-27,8.5,1028.0,170.0,0.0,7.46,0.0,87.0,6.7,21.0,13.95,2.05,8.5
11219,2018-09-27,7.6,1027.9,170.0,12.0,6.588,0.0,88.0,6.7,21.0,13.95,2.05,7.6
11220,2018-09-27,10.9,1027.7,170.0,155.0,9.335,0.0,84.0,6.7,21.0,13.95,2.05,10.9
11221,2018-09-27,15.0,1027.6,179.0,362.0,11.52,3.6,65.0,6.7,21.0,13.95,2.05,15.0
11222,2018-09-27,18.1,1027.4,187.0,506.0,12.98,3.6,56.0,6.7,21.0,13.95,2.05,18.1
11223,2018-09-27,20.5,1026.5,188.0,605.0,13.636,0.0,47.0,6.7,21.0,13.95,2.05,20.5
11224,2018-09-27,21.8,1026.4,196.0,656.0,14.48,3.6,45.0,6.7,21.0,13.95,2.05,21.8
11225,2018-09-27,22.5,1025.5,4.0,657.0,14.87,7.2,44.0,6.7,21.0,13.95,2.05,22.5
11226,2018-09-27,23.7,1024.5,45.0,605.0,15.466,7.2,42.0,6.7,21.0,13.95,2.05,23.7
11227,2018-09-27,24.6,1023.7,42.0,503.0,15.928,7.2,41.0,6.7,21.0,13.95,2.05,24.6
11228,2018-09-27,24.8,1022.9,60.0,362.0,16.117,7.2,42.0,6.7,21.0,13.95,2.05,24.8
11229,2018-09-27,25.4,1022.4,318.0,199.0,16.45,0.0,40.0,6.7,21.0,13.95,2.05,25.4
11230,2018-09-27,24.8,1022.1,318.0,26.0,16.576,0.0,44.0,6.7,21.0,13.95,2.05,24.8
11231,2018-09-27,21.7,1022.0,318.0,0.0,15.772,0.0,53.0,6.7,21.0,13.95,2.05,21.7
11232,2018-09-27,19.5,1022.2,318.0,0.0,14.546,0.0,59.0,6.7,21.0,13.95,2.05,19.5
11233,2018-09-27,19.0,1022.3,318.0,0.0,14.2,0.0,60.0,6.7,21.0,13.95,2.05,19.0
11234,2018-09-27,18.0,1022.6,320.0,0.0,13.86,0.0,63.0,6.7,21.0,13.95,2.05,18.0
11235,2018-09-28,17.4,1022.1,320.0,0.0,13.562,0.0,66.0,6.7,21.0,13.95,2.05,17.4
11236,2018-09-28,17.4,1022.1,319.0,0.0,13.656,0.0,66.0,7.6,25.6,16.15,0.0,17.4
11237,2018-09-28,15.0,1021.9,319.0,0.0,12.585,0.0,76.0,7.6,25.6,16.15,0.0,15.0
11238,2018-09-28,13.3,1021.6,319.0,0.0,11.92,0.0,84.0,7.6,25.6,16.15,0.0,13.3
11239,2018-09-28,12.8,1021.3,319.0,0.0,11.4,0.0,85.0,7.6,25.6,16.15,0.0,12.8
11240,2018-09-28,12.0,1021.2,319.0,0.0,10.92,0.0,89.0,7.6,25.6,16.15,0.0,12.0
11241,2018-09-28,12.8,1021.3,320.0,0.0,11.48,0.0,86.0,7.6,25.6,16.15,0.0,12.8
11242,2018-09-28,12.8,1021.6,320.0,0.0,11.4,3.6,85.0,7.6,25.6,16.15,0.0,12.8
11243,2018-09-28,12.5,1022.0,319.0,14.0,11.1,3.6,85.0,7.6,25.6,16.15,0.0,12.5
11244,2018-09-28,13.6,1022.4,320.0,95.0,11.488,0.0,77.0,7.6,25.6,16.15,0.0,13.6
11245,2018-09-28,14.4,1023.0,68.0,178.0,12.12,7.2,76.0,7.6,25.6,16.15,0.0,14.4
11246,2018-09-28,14.9,1023.5,354.0,267.0,12.64,7.2,78.0,7.6,25.6,16.15,0.0,14.9
11247,2018-09-28,16.2,1023.6,99.0,311.0,13.56,7.2,75.0,7.6,25.6,16.15,0.0,16.2
11248,2018-09-28,16.0,1023.9,19.0,554.0,13.68,7.2,78.0,7.6,25.6,16.15,0.0,16.0
11249,2018-09-28,16.9,1023.7,83.0,281.0,13.954,21.6,73.0,7.6,25.6,16.15,0.0,16.9
11250,2018-09-28,17.2,1023.3,59.0,306.0,14.07,14.4,70.0,7.6,25.6,16.15,0.0,17.2
11251,2018-09-28,17.8,1023.2,70.0,181.0,14.154,21.6,67.0,7.6,25.6,16.15,0.0,17.8
11252,2018-09-28,18.2,1023.2,104.0,401.0,14.26,21.6,65.0,7.6,25.6,16.15,0.0,18.2
11253,2018-09-28,17.7,1023.1,172.0,185.0,14.184,14.4,68.0,7.6,25.6,16.15,0.0,17.7
11254,2018-09-28,16.0,1024.1,126.0,32.0,13.011,28.8,72.0,7.6,25.6,16.15,0.0,16.0
11255,2018-09-28,14.6,1024.7,160.0,0.0,12.08,18.0,74.0,7.6,25.6,16.15,0.0,14.6
11256,2018-09-28,13.9,1025.8,145.0,0.0,11.393,14.4,73.0,7.6,25.6,16.15,0.0,13.9
11257,2018-09-28,13.2,1026.4,122.0,0.0,10.86,14.4,75.0,7.6,25.6,16.15,0.0,13.2
11258,2018-09-28,12.4,1027.0,164.0,0.0,9.965,14.4,73.0,7.6,25.6,16.15,0.0,12.4
11259,2018-09-29,11.8,1026.9,120.0,0.0,9.118,25.2,71.0,7.6,25.6,16.15,0.0,11.8
11260,2018-09-29,11.0,1026.8,170.0,0.0,8.75,14.4,75.0,11.6,18.4,13.0,3.0,11.0
11261,2018-09-29,10.6,1026.5,137.0,0.0,8.37,18.0,75.0,11.6,18.4,13.0,3.0,10.6
11262,2018-09-29,10.1,1026.4,133.0,0.0,8.057,14.4,77.0,11.6,18.4,13.0,3.0,10.1
11263,2018-09-29,9.4,1026.1,35.0,0.0,7.694,10.8,79.0,11.6,18.4,13.0,3.0,9.4
11264,2018-09-29,8.4,1025.8,142.0,0.0,6.996,10.8,84.0,11.6,18.4,13.0,3.0,8.4
11265,2018-09-29,8.3,1025.6,79.0,0.0,6.912,7.2,83.0,11.6,18.4,13.0,3.0,8.3
11266,2018-09-29,8.2,1025.6,178.0,0.0,6.798,10.8,83.0,11.6,18.4,13.0,3.0,8.2
11267,2018-09-29,8.2,1025.6,112.0,14.0,6.712,18.0,82.0,11.6,18.4,13.0,3.0,8.2
11268,2018-09-29,9.3,1025.4,159.0,188.0,7.536,14.4,78.0,11.6,18.4,13.0,3.0,9.3
11269,2018-09-29,11.0,1025.4,154.0,290.0,8.3,18.0,70.0,11.6,18.4,13.0,3.0,11.0
11270,2018-09-29,12.4,1025.3,181.0,459.0,8.42,21.6,60.0,11.6,18.4,13.0,3.0,12.4
11271,2018-09-29,13.9,1025.0,211.0,241.0,9.038,25.2,53.0,11.6,18.4,13.0,3.0,13.9
11272,2018-09-29,15.0,1024.3,136.0,670.0,9.649,21.6,51.0,11.6,18.4,13.0,3.0,15.0
11273,2018-09-29,15.2,1023.9,195.0,570.0,9.432,21.6,47.0,11.6,18.4,13.0,3.0,15.2
11274,2018-09-29,15.9,1023.2,190.0,550.0,9.382,21.6,44.0,11.6,18.4,13.0,3.0,15.9
11275,2018-09-29,16.6,1022.4,173.0,489.0,9.64,18.0,40.0,11.6,18.4,13.0,3.0,16.6
11276,2018-09-29,17.1,1021.7,179.0,357.0,9.838,14.4,38.0,11.6,18.4,13.0,3.0,17.1
11277,2018-09-29,17.0,1021.0,161.0,197.0,9.88,14.4,39.0,11.6,18.4,13.0,3.0,17.0
11278,2018-09-29,16.3,1020.8,174.0,42.0,9.644,14.4,42.0,11.6,18.4,13.0,3.0,16.3
11279,2018-09-29,14.6,1020.9,149.0,0.0,8.864,3.6,46.0,11.6,18.4,13.0,3.0,14.6
11280,2018-09-29,12.8,1020.9,195.0,0.0,8.2,3.6,55.0,11.6,18.4,13.0,3.0,12.8
11281,2018-09-29,12.2,1021.0,156.0,0.0,7.99,10.8,57.0,11.6,18.4,13.0,3.0,12.2
11282,2018-09-29,11.5,1020.6,163.0,0.0,7.805,7.2,61.0,11.6,18.4,13.0,3.0,11.5
11283,2018-09-30,10.7,1020.2,129.0,0.0,7.545,0.0,65.0,11.6,18.4,13.0,3.0,10.7
11284,2018-09-30,9.7,1020.0,283.0,0.0,7.16,0.0,70.0,8.1,17.1,14.35,1.65,9.7
11285,2018-09-30,8.7,1019.7,337.0,0.0,6.6,0.0,74.0,8.1,17.1,14.35,1.65,8.7
11286,2018-09-30,8.1,1019.5,337.0,0.0,6.06,3.6,76.0,8.1,17.1,14.35,1.65,8.1
11287,2018-09-30,7.4,1018.7,338.0,0.0,5.544,0.0,78.0,8.1,17.1,14.35,1.65,7.4
11288,2018-09-30,6.8,1018.4,338.0,0.0,5.299,0.0,81.0,8.1,17.1,14.35,1.65,6.8
11289,2018-09-30,5.8,1018.1,338.0,0.0,4.765,0.0,85.0,8.1,17.1,14.35,1.65,5.8
11290,2018-09-30,5.6,1017.9,337.0,0.0,4.642,0.0,87.0,8.1,17.1,14.35,1.65,5.6
11291,2018-09-30,5.8,1017.9,337.0,9.0,4.816,3.6,87.0,8.1,17.1,14.35,1.65,5.8
11292,2018-09-30,6.6,1018.0,4.0,151.0,5.284,7.2,84.0,8.1,17.1,14.35,1.65,6.6
11293,2018-09-30,9.5,1018.4,23.0,355.0,7.608,0.0,77.0,8.1,17.1,14.35,1.65,9.5
11294,2018-09-30,11.8,1018.5,60.0,503.0,8.609,3.6,67.0,8.1,17.1,14.35,1.65,11.8
11295,2018-09-30,12.9,1018.4,34.0,51.0,8.939,3.6,61.0,8.1,17.1,14.35,1.65,12.9
11296,2018-09-30,14.3,1018.2,156.0,657.0,9.788,14.4,56.0,8.1,17.1,14.35,1.65,14.3
11297,2018-09-30,15.4,1017.5,354.0,666.0,9.96,10.8,50.0,8.1,17.1,14.35,1.65,15.4
11298,2018-09-30,16.2,1017.1,315.0,612.0,10.108,14.4,46.0,8.1,17.1,14.35,1.65,16.2
11299,2018-09-30,16.5,1016.6,40.0,250.0,9.82,14.4,42.0,8.1,17.1,14.35,1.65,16.5
11300,2018-09-30,16.6,1016.6,51.0,221.0,11.1,14.4,51.0,8.1,17.1,14.35,1.65,16.6
11301,2018-09-30,16.7,1016.5,59.0,109.0,11.42,10.8,54.0,8.1,17.1,14.35,1.65,16.7
11302,2018-09-30,15.8,1016.8,4.0,14.0,11.28,21.6,59.0,8.1,17.1,14.35,1.65,15.8
11303,2018-09-30,14.0,1017.8,37.0,0.0,10.24,25.2,62.0,8.1,17.1,14.35,1.65,14.0
11304,2018-09-30,13.2,1017.9,45.0,0.0,9.36,21.6,62.0,8.1,17.1,14.35,1.65,13.2
11305,2018-09-30,12.6,1018.1,359.0,0.0,9.362,7.2,66.0,8.1,17.1,14.35,1.65,12.6
11306,2018-09-30,12.3,1018.1,359.0,0.0,9.357,7.2,69.0,8.1,17.1,14.35,1.65,12.3
11307,2018-10-01,12.3,1018.1,359.0,0.0,9.779,18.0,73.0,8.1,17.1,14.35,1.65,12.3
11308,2018-10-01,11.8,1018.1,25.0,0.0,9.706,14.4,77.0,5.4,16.9,12.5,3.5,11.8
11309,2018-10-01,11.2,1017.9,324.0,0.0,9.4,10.8,80.0,5.4,16.9,12.5,3.5,11.2
11310,2018-10-01,11.2,1018.3,21.0,0.0,9.488,10.8,81.0,5.4,16.9,12.5,3.5,11.2
11311,2018-10-01,11.5,1018.8,57.0,0.0,9.51,7.2,78.0,5.4,16.9,12.5,3.5,11.5
11312,2018-10-01,11.5,1018.8,254.0,0.0,8.75,10.8,70.0,5.4,16.9,12.5,3.5,11.5
11313,2018-10-01,11.1,1019.3,59.0,0.0,8.754,14.4,74.0,5.4,16.9,12.5,3.5,11.1
11314,2018-10-01,10.1,1020.0,343.0,0.0,7.814,14.4,74.0,5.4,16.9,12.5,3.5,10.1
11315,2018-10-01,9.3,1020.7,318.0,7.0,7.362,7.2,76.0,5.4,16.9,12.5,3.5,9.3
11316,2018-10-01,9.7,1021.4,4.0,141.0,7.741,14.4,77.0,5.4,16.9,12.5,3.5,9.7
11317,2018-10-01,10.5,1022.3,345.0,357.0,8.264,14.4,76.0,5.4,16.9,12.5,3.5,10.5
11318,2018-10-01,11.1,1023.0,91.0,475.0,8.481,14.4,71.0,5.4,16.9,12.5,3.5,11.1
11319,2018-10-01,12.1,1023.6,332.0,209.0,8.846,14.4,66.0,5.4,16.9,12.5,3.5,12.1
11320,2018-10-01,12.9,1023.8,74.0,190.0,8.9,21.6,60.0,5.4,16.9,12.5,3.5,12.9
11321,2018-10-01,13.9,1023.9,112.0,156.0,9.45,18.0,55.0,5.4,16.9,12.5,3.5,13.9
11322,2018-10-01,14.2,1023.9,4.0,622.0,9.264,14.4,52.0,5.4,16.9,12.5,3.5,14.2
11323,2018-10-01,14.3,1023.8,118.0,146.0,9.294,14.4,51.0,5.4,16.9,12.5,3.5,14.3
11324,2018-10-01,14.6,1023.6,10.0,406.0,8.75,14.4,45.0,5.4,16.9,12.5,3.5,14.6
11325,2018-10-01,14.0,1023.8,12.0,160.0,8.18,21.6,44.0,5.4,16.9,12.5,3.5,14.0
11326,2018-10-01,12.9,1024.7,93.0,28.0,8.0,18.0,50.0,5.4,16.9,12.5,3.5,12.9
11327,2018-10-01,11.7,1025.3,52.0,0.0,7.581,7.2,57.0,5.4,16.9,12.5,3.5,11.7
11328,2018-10-01,10.4,1025.7,354.0,0.0,7.102,7.2,63.0,5.4,16.9,12.5,3.5,10.4
11329,2018-10-01,10.2,1026.2,16.0,0.0,7.12,7.2,65.0,5.4,16.9,12.5,3.5,10.2
11330,2018-10-01,10.0,1026.3,8.0,0.0,7.13,3.6,67.0,5.4,16.9,12.5,3.5,10.0
11331,2018-10-02,10.1,1026.1,9.0,0.0,7.308,3.6,68.0,5.4,16.9,12.5,3.5,10.1
11332,2018-10-02,9.7,1026.0,4.0,0.0,7.24,3.6,70.0,9.1,15.3,10.35,5.65,9.7
11333,2018-10-02,9.4,1025.5,359.0,0.0,7.092,3.6,72.0,9.1,15.3,10.35,5.65,9.4
11334,2018-10-02,9.0,1025.2,302.0,0.0,6.96,3.6,74.0,9.1,15.3,10.35,5.65,9.0
11335,2018-10-02,9.1,1024.8,303.0,0.0,7.125,3.6,75.0,9.1,15.3,10.35,5.65,9.1
11336,2018-10-02,9.4,1024.3,304.0,0.0,7.436,3.6,76.0,9.1,15.3,10.35,5.65,9.4
11337,2018-10-02,9.5,1024.0,324.0,0.0,7.85,0.0,80.0,9.1,15.3,10.35,5.65,9.5
11338,2018-10-02,9.4,1023.9,320.0,0.0,8.002,7.2,83.0,9.1,15.3,10.35,5.65,9.4
11339,2018-10-02,9.8,1023.5,346.0,0.0,8.216,14.4,82.0,9.1,15.3,10.35,5.65,9.8
11340,2018-10-02,10.0,1023.7,359.0,49.0,8.36,14.4,82.0,9.1,15.3,10.35,5.65,10.0
11341,2018-10-02,11.0,1023.8,332.0,49.0,9.02,18.0,78.0,9.1,15.3,10.35,5.65,11.0
11342,2018-10-02,11.2,1023.7,359.0,97.0,9.308,21.6,79.0,9.1,15.3,10.35,5.65,11.2
11343,2018-10-02,11.1,1023.8,22.0,171.0,9.56,14.4,84.0,9.1,15.3,10.35,5.65,11.1
11344,2018-10-02,12.1,1023.8,285.0,209.0,10.38,14.4,81.0,9.1,15.3,10.35,5.65,12.1
11345,2018-10-02,13.5,1023.4,11.0,207.0,11.7,21.6,80.0,9.1,15.3,10.35,5.65,13.5
11346,2018-10-02,14.2,1023.1,339.0,167.0,12.36,21.6,80.0,9.1,15.3,10.35,5.65,14.2
11347,2018-10-02,14.5,1023.0,330.0,77.0,12.69,18.0,81.0,9.1,15.3,10.35,5.65,14.5
11348,2018-10-02,14.5,1022.8,10.0,72.0,13.14,18.0,85.0,9.1,15.3,10.35,5.65,14.5
11349,2018-10-02,14.2,1022.7,354.0,42.0,13.116,14.4,89.0,9.1,15.3,10.35,5.65,14.2
11350,2018-10-02,13.6,1022.9,298.0,11.0,12.9,14.4,93.0,9.1,15.3,10.35,5.65,13.6
11351,2018-10-02,13.6,1023.2,324.0,0.0,13.1,10.8,95.0,9.1,15.3,10.35,5.65,13.6
11352,2018-10-02,14.0,1023.4,340.0,0.0,13.6,7.2,96.0,9.1,15.3,10.35,5.65,14.0
11353,2018-10-02,14.7,1023.8,330.0,0.0,14.3,14.4,96.0,9.1,15.3,10.35,5.65,14.7
11354,2018-10-02,15.0,1023.8,16.0,0.0,14.5,7.2,95.0,9.1,15.3,10.35,5.65,15.0
11355,2018-10-03,15.1,1023.7,21.0,0.0,14.605,10.8,95.0,9.1,15.3,10.35,5.65,15.1
11356,2018-10-03,15.2,1023.7,42.0,0.0,14.71,10.8,95.0,8.9,15.1,12.1,3.9,15.2
11357,2018-10-03,15.3,1023.7,10.0,0.0,14.815,7.2,95.0,8.9,15.1,12.1,3.9,15.3
11358,2018-10-03,15.3,1023.8,318.0,0.0,14.815,7.2,96.0,8.9,15.1,12.1,3.9,15.3
11359,2018-10-03,15.0,1023.9,10.0,0.0,14.6,14.4,96.0,8.9,15.1,12.1,3.9,15.0
11360,2018-10-03,14.9,1024.2,26.0,0.0,14.5,10.8,96.0,8.9,15.1,12.1,3.9,14.9
11361,2018-10-03,14.9,1024.3,8.0,0.0,14.5,7.2,96.0,8.9,15.1,12.1,3.9,14.9
11362,2018-10-03,14.7,1024.9,32.0,0.0,14.3,7.2,96.0,8.9,15.1,12.1,3.9,14.7
11363,2018-10-03,14.1,1025.4,359.0,0.0,13.7,7.2,96.0,8.9,15.1,12.1,3.9,14.1
11364,2018-10-03,14.2,1026.1,8.0,46.0,13.8,10.8,96.0,8.9,15.1,12.1,3.9,14.2
11365,2018-10-03,14.5,1026.5,8.0,113.0,14.1,7.2,96.0,8.9,15.1,12.1,3.9,14.5
11366,2018-10-03,15.2,1026.8,23.0,239.0,14.416,14.4,92.0,8.9,15.1,12.1,3.9,15.2
11367,2018-10-03,14.3,1027.4,8.0,51.0,13.4,7.2,91.0,8.9,15.1,12.1,3.9,14.3
11368,2018-10-03,14.8,1027.5,35.0,301.0,14.0,7.2,92.0,8.9,15.1,12.1,3.9,14.8
11369,2018-10-03,15.9,1027.5,354.0,265.0,14.282,7.2,84.0,8.9,15.1,12.1,3.9,15.9
11370,2018-10-03,16.8,1027.0,347.0,396.0,14.884,10.8,80.0,8.9,15.1,12.1,3.9,16.8
11371,2018-10-03,17.1,1026.8,4.0,255.0,14.485,14.4,74.0,8.9,15.1,12.1,3.9,17.1
11372,2018-10-03,17.0,1026.8,9.0,113.0,14.16,10.8,73.0,8.9,15.1,12.1,3.9,17.0
11373,2018-10-03,17.1,1026.5,30.0,144.0,14.247,3.6,73.0,8.9,15.1,12.1,3.9,17.1
11374,2018-10-03,16.9,1026.4,10.0,26.0,13.819,7.2,71.0,8.9,15.1,12.1,3.9,16.9
11375,2018-10-03,15.4,1027.1,331.0,0.0,13.03,3.6,76.0,8.9,15.1,12.1,3.9,15.4
11376,2018-10-03,14.0,1027.4,331.0,0.0,12.36,0.0,82.0,8.9,15.1,12.1,3.9,14.0
11377,2018-10-03,13.0,1027.3,331.0,0.0,11.84,0.0,88.0,8.9,15.1,12.1,3.9,13.0
11378,2018-10-03,13.4,1027.4,331.0,0.0,12.32,0.0,89.0,8.9,15.1,12.1,3.9,13.4
11379,2018-10-04,13.5,1027.1,331.0,0.0,12.42,0.0,89.0,8.9,15.1,12.1,3.9,13.5
11380,2018-10-04,13.4,1027.2,331.0,0.0,12.4,0.0,90.0,12.9,17.5,13.2,2.8,13.4
11381,2018-10-04,12.3,1027.0,331.0,0.0,11.3,0.0,91.0,12.9,17.5,13.2,2.8,12.3
11382,2018-10-04,11.3,1026.9,331.0,0.0,10.649,0.0,93.0,12.9,17.5,13.2,2.8,11.3
11383,2018-10-04,10.8,1026.6,331.0,0.0,10.248,0.0,94.0,12.9,17.5,13.2,2.8,10.8
11384,2018-10-04,11.7,1026.4,331.0,0.0,10.73,0.0,90.0,12.9,17.5,13.2,2.8,11.7
11385,2018-10-04,13.5,1026.2,331.0,0.0,11.86,0.0,82.0,12.9,17.5,13.2,2.8,13.5
11386,2018-10-04,11.9,1026.0,331.0,0.0,10.748,0.0,88.0,12.9,17.5,13.2,2.8,11.9
11387,2018-10-04,10.7,1026.2,331.0,7.0,9.683,0.0,90.0,12.9,17.5,13.2,2.8,10.7
11388,2018-10-04,11.5,1026.1,331.0,137.0,10.55,0.0,90.0,12.9,17.5,13.2,2.8,11.5
11389,2018-10-04,14.8,1026.2,191.0,322.0,12.34,7.2,75.0,12.9,17.5,13.2,2.8,14.8
11390,2018-10-04,16.9,1026.1,198.0,464.0,13.096,7.2,66.0,12.9,17.5,13.2,2.8,16.9
11391,2018-10-04,17.0,1025.8,140.0,561.0,13.28,7.2,65.0,12.9,17.5,13.2,2.8,17.0
11392,2018-10-04,18.6,1025.5,207.0,610.0,13.98,10.8,62.0,12.9,17.5,13.2,2.8,18.6
11393,2018-10-04,19.0,1024.1,229.0,615.0,13.92,3.6,58.0,12.9,17.5,13.2,2.8,19.0
11394,2018-10-04,19.7,1023.3,209.0,563.0,14.228,14.4,56.0,12.9,17.5,13.2,2.8,19.7
11395,2018-10-04,20.2,1022.5,206.0,468.0,14.3,7.2,54.0,12.9,17.5,13.2,2.8,20.2
11396,2018-10-04,20.6,1021.9,164.0,325.0,14.57,10.8,52.0,12.9,17.5,13.2,2.8,20.6
11397,2018-10-04,20.5,1021.1,224.0,155.0,14.36,14.4,52.0,12.9,17.5,13.2,2.8,20.5
11398,2018-10-04,19.9,1021.0,199.0,16.0,14.003,7.2,53.0,12.9,17.5,13.2,2.8,19.9
11399,2018-10-04,18.5,1021.0,199.0,0.0,13.445,0.0,57.0,12.9,17.5,13.2,2.8,18.5
11400,2018-10-04,16.8,1021.2,199.0,0.0,12.718,3.6,63.0,12.9,17.5,13.2,2.8,16.8
11401,2018-10-04,16.2,1021.0,199.0,0.0,12.544,3.6,66.0,12.9,17.5,13.2,2.8,16.2
11402,2018-10-04,14.9,1020.9,199.0,0.0,11.92,0.0,70.0,12.9,17.5,13.2,2.8,14.9
11403,2018-10-05,12.3,1020.8,199.0,0.0,10.5,0.0,80.0,12.9,17.5,13.2,2.8,12.3
11404,2018-10-05,14.0,1020.3,199.0,0.0,11.6,3.6,74.0,10.2,20.8,16.85,0.0,14.0
11405,2018-10-05,13.8,1019.9,199.0,0.0,11.694,3.6,77.0,10.2,20.8,16.85,0.0,13.8
11406,2018-10-05,13.6,1019.3,199.0,0.0,11.488,3.6,77.0,10.2,20.8,16.85,0.0,13.6
11407,2018-10-05,12.6,1018.6,199.0,0.0,10.8,3.6,80.0,10.2,20.8,16.85,0.0,12.6
11408,2018-10-05,12.1,1017.9,199.0,0.0,10.298,3.6,79.0,10.2,20.8,16.85,0.0,12.1
11409,2018-10-05,11.7,1017.4,199.0,0.0,9.983,3.6,81.0,10.2,20.8,16.85,0.0,11.7
11410,2018-10-05,11.2,1017.1,203.0,0.0,9.752,7.2,84.0,10.2,20.8,16.85,0.0,11.2
11411,2018-10-05,9.9,1017.1,202.0,7.0,8.604,3.6,86.0,10.2,20.8,16.85,0.0,9.9
11412,2018-10-05,10.3,1017.2,202.0,127.0,9.164,3.6,87.0,10.2,20.8,16.85,0.0,10.3
11413,2018-10-05,13.1,1017.2,202.0,329.0,11.082,7.2,78.0,10.2,20.8,16.85,0.0,13.1
11414,2018-10-05,16.9,1016.8,202.0,471.0,13.316,3.6,67.0,10.2,20.8,16.85,0.0,16.9
11415,2018-10-05,18.6,1016.0,197.0,570.0,14.37,10.8,63.0,10.2,20.8,16.85,0.0,18.6
11416,2018-10-05,21.1,1015.4,201.0,622.0,15.114,7.2,55.0,10.2,20.8,16.85,0.0,21.1
11417,2018-10-05,22.8,1014.6,237.0,617.0,15.882,7.2,50.0,10.2,20.8,16.85,0.0,22.8
11418,2018-10-05,23.8,1013.6,208.0,564.0,16.384,7.2,49.0,10.2,20.8,16.85,0.0,23.8
11419,2018-10-05,24.6,1013.1,185.0,462.0,16.096,7.2,42.0,10.2,20.8,16.85,0.0,24.6
11420,2018-10-05,25.3,1012.5,288.0,320.0,15.93,3.6,38.0,10.2,20.8,16.85,0.0,25.3
11421,2018-10-05,24.9,1012.0,200.0,148.0,15.77,3.6,39.0,10.2,20.8,16.85,0.0,24.9
11422,2018-10-05,23.9,1011.9,220.0,14.0,15.773,3.6,43.0,10.2,20.8,16.85,0.0,23.9
11423,2018-10-05,21.5,1011.7,220.0,0.0,15.085,0.0,52.0,10.2,20.8,16.85,0.0,21.5
11424,2018-10-05,20.0,1011.6,220.0,0.0,14.56,3.6,56.0,10.2,20.8,16.85,0.0,20.0
11425,2018-10-05,18.1,1011.7,220.0,0.0,14.1,0.0,65.0,10.2,20.8,16.85,0.0,18.1
11426,2018-10-05,15.7,1011.7,222.0,0.0,12.748,0.0,71.0,10.2,20.8,16.85,0.0,15.7
11427,2018-10-06,16.6,1011.3,222.0,0.0,13.376,0.0,69.0,10.2,20.8,16.85,0.0,16.6
11428,2018-10-06,16.3,1011.1,222.0,0.0,13.082,3.6,69.0,9.2,25.4,17.8,0.0,16.3
11429,2018-10-06,14.2,1010.9,222.0,0.0,12.14,0.0,77.0,9.2,25.4,17.8,0.0,14.2
11430,2018-10-06,15.6,1010.4,222.0,0.0,12.667,0.0,71.0,9.2,25.4,17.8,0.0,15.6
11431,2018-10-06,14.7,1009.7,222.0,0.0,12.14,0.0,73.0,9.2,25.4,17.8,0.0,14.7
11432,2018-10-06,14.2,1009.3,222.0,0.0,12.04,0.0,76.0,9.2,25.4,17.8,0.0,14.2
11433,2018-10-06,13.7,1008.8,222.0,0.0,11.696,0.0,78.0,9.2,25.4,17.8,0.0,13.7
11434,2018-10-06,13.4,1008.5,226.0,0.0,11.385,3.6,77.0,9.2,25.4,17.8,0.0,13.4
11435,2018-10-06,13.2,1008.7,211.0,5.0,11.184,3.6,78.0,9.2,25.4,17.8,0.0,13.2
11436,2018-10-06,13.9,1008.5,278.0,120.0,11.898,0.0,78.0,9.2,25.4,17.8,0.0,13.9
11437,2018-10-06,14.5,1008.4,316.0,306.0,12.4,10.8,78.0,9.2,25.4,17.8,0.0,14.5
11438,2018-10-06,17.0,1008.4,195.0,436.0,14.16,7.2,73.0,9.2,25.4,17.8,0.0,17.0
11439,2018-10-06,18.9,1008.2,305.0,538.0,15.096,3.6,67.0,9.2,25.4,17.8,0.0,18.9
11440,2018-10-06,20.8,1007.9,177.0,601.0,15.683,14.4,60.0,9.2,25.4,17.8,0.0,20.8
11441,2018-10-06,21.9,1006.8,347.0,255.0,16.005,7.2,55.0,9.2,25.4,17.8,0.0,21.9
11442,2018-10-06,22.2,1006.0,251.0,288.0,15.704,7.2,51.0,9.2,25.4,17.8,0.0,22.2
11443,2018-10-06,21.5,1006.1,320.0,448.0,14.95,18.0,50.0,9.2,25.4,17.8,0.0,21.5
